,datetime,timestamp,open,high,low,close,volume,inflow_start_time,inflow_inflow_mean,inflow_inflow_mean_ma7,inflow_inflow_top10,inflow_inflow_total,outflow_start_time,outflow_outflow_mean,outflow_outflow_mean_ma7,outflow_outflow_top10,outflow_outflow_total,netflow_start_time,netflow_netflow_total,utxo_created_value_median,returns,volatility,volume_ma,target,hour,day_of_week,Time,zscore,signal,position,strategy_returns,equity,market,trades,fees,net_equity
23910,2025-01-02 01:00:00,1735779600000,95128.59,95516.0,94699.69,94862.72,1143.36617,1735779600000.0,0.04931208,2.99254127,1.46310807,1.47936238,1735779600000.0,7.41076831,4.04975747,204.63237765,222.32304921,1735779600000.0,-220.84368683,43.520169116055726,-0.0027948485308149,0.0026989343077734,473.1638904166651,1,1,3,2025-01-02 01:00:00,-0.6912795574817697,0,0,-0.0,1.0,1.0137505343250421,0.0,0.0,1.0
23911,2025-01-02 02:00:00,1735783200000,94862.73,95234.37,94803.03,95234.36,455.65,1735783200000.0,11.75711531,4.53861781,446.66951764,446.77038161,1735783200000.0,1.37976934,3.51055673,40.80451768,44.15261896,1735783200000.0,402.61776265,25.85461648279469,0.0039176612266651,0.0026107225366177,480.61678833333184,1,2,3,2025-01-02 02:00:00,1.6660937978850907,-1,-1,0.0,1.0,1.0177220654868784,1.0,0.0006,0.9994
23912,2025-01-02 03:00:00,1735786800000,95234.37,95299.24,94913.75,95010.33,290.28586,1735786800000.0,0.01235996,2.86758991,0.29879289,0.33371887,1735786800000.0,9.8516107,4.7007977,260.65640377,275.84509953,1735786800000.0,-275.51138066000004,97.6826381167524,-0.0023524072614127,0.0025891359483323,483.5039899999985,1,3,3,2025-01-02 03:00:00,-0.6590071292851571,0,-1,0.0023524072614127,1.0023524072614127,1.015327968709927,0.0,0.0,1.0017509958170558
23913,2025-01-02 04:00:00,1735790400000,95010.34,96000.0,94984.84,95708.07,925.61919,1735790400000.0,5.55713262,3.57856112,155.51443228,155.59971329,1735790400000.0,1.57398087,4.62475958,260.98001996,270.72470887,1735790400000.0,-115.12499557999996,23.09708168165304,0.0073438330337343,0.0028258512450108,510.4269108333319,1,4,3,2025-01-02 04:00:00,0.4896093134784544,0,-1,-0.0073438330337343,0.9949912985415232,1.0227843677866133,0.0,0.0,0.9943943037623982
23914,2025-01-02 05:00:00,1735794000000,95708.07,95800.0,95395.21,95596.48,702.11721,1735794000000.0,0.86981609,3.27364986,33.8916081,33.92282752,1735794000000.0,9.0838283,5.58157841,324.18597225,354.2693036,1735794000000.0,-320.34647608,45.47046415597585,-0.0011659413882236,0.0028364447347248,530.9659862499985,1,5,3,2025-01-02 05:00:00,-0.6001788957065672,0,-1,0.0011659413882236,0.9961514000774152,1.0215918611609829,0.0,0.0,0.9955537092373687
23915,2025-01-02 06:00:00,1735797600000,95596.48,95697.01,95380.04,95574.99,517.46772,1735797600000.0,11.72757536,4.93464652,410.35817564,410.4651376,1735797600000.0,2.5401983,5.76933502,114.4933817,121.92951816,1735797600000.0,288.53561944,64.81215658898454,-0.0002247990720996,0.0028340489864911,541.1822054166652,1,6,3,2025-01-02 06:00:00,1.5461402260883812,-1,-1,0.0002247990720996,0.9963753339878233,1.0213622082585294,0.0,0.0,0.9957775087874305
23916,2025-01-02 07:00:00,1735801200000,95575.0,95880.0,95505.35,95822.0,452.62773,1735801200000.0,0.48829112,4.35165751,21.41109642,21.48480922,1735801200000.0,6.05376469,5.41341722,473.8683532,490.35494029,1735801200000.0,-468.87013107,48.29122017825907,0.0025844627344453,0.0028353969279881,551.7944199999985,1,7,3,2025-01-02 07:00:00,-0.8832448537273999,0,-1,-0.0025844627344453,0.9938002390676113,1.0240018808241445,0.0,0.0,0.9932039589241707
23917,2025-01-02 08:00:00,1735804800000,95822.01,96211.54,95640.05,96150.0,844.76163,1735804800000.0,14.95986814,6.48173694,846.39426445,852.71248397,1735804800000.0,3.31687205,4.82857489,105.80042624,132.67488196,1735804800000.0,720.03760201,45.00128327312606,0.0034230135042057,0.0027661152024259,566.9214991666652,1,8,3,2025-01-02 08:00:00,1.7073547882534728,-1,-1,-0.0034230135042057,0.9903984474288,1.0275070530905375,0.0,0.0,0.9898042083603427
23918,2025-01-02 09:00:00,1735808400000,96150.0,96799.86,96036.86,96755.51,976.02528,1735808400000.0,0.89020233,4.9293208,57.56677207,57.86315131,1735808400000.0,5.53164621,5.42170016,169.47000238,177.01267881,1735808400000.0,-119.1495275,50.352598005385694,0.006297555902236,0.0029366817013946,574.3184804166651,0,9,3,2025-01-02 09:00:00,-0.8195786660645623,0,-1,-0.006297555902236,0.9841613578406294,1.0339778361973169,0.0,0.0,0.983570861025925
23919,2025-01-02 10:00:00,1735812000000,96755.51,96808.37,96538.77,96708.0,826.74686,1735812000000.0,6.82432629,5.90245885,388.4097832,388.98659869,1735812000000.0,6.37515011,4.92506293,162.54776555,178.50420322,1735812000000.0,210.48239547,76.62158163011469,-0.0004910314668383,0.0029224331347152,597.7016029166651,1,10,3,2025-01-02 10:00:00,0.19002261504593235,0,-1,0.0004910314668383,0.9846446120357755,1.0334701205437307,0.0,0.0,0.984053825268554
23920,2025-01-02 11:00:00,1735815600000,96708.0,96876.38,96469.46,96732.99,533.66374,1735815600000.0,0.02645863,5.11236257,1.58645599,1.8256456,1735815600000.0,15.98369786,6.98359393,549.96782177,591.39682068,1735815600000.0,-589.57117508,49.995100398383705,0.0002584067502171,0.0029329913652235,606.5324983333318,1,11,3,2025-01-02 11:00:00,-1.0288277265766503,0,-1,-0.0002584067502171,0.9843901732214605,1.0337371761990268,0.0,0.0,0.9837995391175276
23921,2025-01-02 12:00:00,1735819200000,96733.0,96895.0,96609.42,96850.01,677.3051,1735819200000.0,9.54833842,6.35215147,990.273291,1031.22054989,1735819200000.0,15.18765384,7.85556901,406.05584843,501.19257683,1735819200000.0,530.02797306,38.68121594209925,0.0012097217298874,0.0028812082186268,613.9470387499985,1,12,3,2025-01-02 12:00:00,0.6336071217196865,0,-1,-0.0012097217298874,0.9831993350382269,1.0349877105240672,0.0,0.0,0.9826094154372039
23922,2025-01-02 13:00:00,1735822800000,96850.01,96988.05,96436.0,96458.17,903.27447,1735822800000.0,0.51996669,4.75106452,32.44332542,32.75790168,1735822800000.0,7.85454055,8.61476076,227.60432466,243.49075696,1735822800000.0,-210.73285528,7.592611774942377,-0.0040458436710537,0.0030738848020414,637.4016470833318,1,13,3,2025-01-02 13:00:00,-0.8426257666865676,0,-1,0.0040458436710537,0.9871772058452756,1.0308003120458251,0.0,0.0,0.9865848995217683
23923,2025-01-02 14:00:00,1735826400000,96458.17,97440.91,95924.6,97256.49,3007.10456,1735826400000.0,5.64859792,5.4882512,701.69118147,706.07474049,1735826400000.0,22.73467057,10.99774731,598.06559355,727.5094583,1735826400000.0,-21.43471781000005,2.8970529551538187,0.008276333668781,0.0034083625704136,731.3682133333318,1,14,3,2025-01-02 14:00:00,0.0323293972324106,0,-1,-0.008276333668781,0.9790069978994852,1.0393315593741999,0.0,0.0,0.9784195937007455
23924,2025-01-02 15:00:00,1735830000000,97256.48,97323.16,96164.78,96455.01,2007.047,1735830000000.0,0.70560885,3.45192845,45.58628992,45.86457552,1735830000000.0,21.08721031,13.53636706,453.43848037,463.91862691,1735830000000.0,-418.05405139,40.11869801623435,-0.0082408896311187,0.0039132138853378,794.7416737499984,1,15,3,2025-01-02 15:00:00,-0.5527269630015695,0,-1,0.0082408896311187,0.9870748865172678,1.0307665427032586,0.0,0.0,0.9864826415853574
23925,2025-01-02 16:00:00,1735833600000,96455.01,97650.0,96040.04,97229.74,1725.0299,1735833600000.0,4.23435565,3.92966464,396.55143436,398.02943132,1735833600000.0,16.78273929,15.14366608,555.27669567,604.17861434,1735833600000.0,-206.14918301999995,90.84263991734429,0.0080320348315758,0.0040493720725323,842.4398429166653,0,16,3,2025-01-02 16:00:00,0.06527117795362566,0,-1,-0.0080320348315758,0.9791466666473875,1.0390456954774743,0.0,0.0,0.978559178647399
23926,2025-01-02 17:00:00,1735837200000,97229.75,97591.84,96325.44,96757.57,1272.75775,1735837200000.0,1.73611425,3.2027772,161.03237041,161.45862488,1735837200000.0,16.33077201,16.56589778,596.971537,620.56933653,1735837200000.0,-459.11071165,99.35817639662208,-0.0048562302028165,0.0042431752257412,882.8102512499986,1,17,3,2025-01-02 17:00:00,-0.3168315179228729,0,-1,0.0048562302028165,0.9839016282629477,1.0339998503889902,0.0,0.0,0.9833112872859899
23927,2025-01-02 18:00:00,1735840800000,96757.57,97350.0,96400.0,97319.74,839.9046,1735840800000.0,9.07152255,4.49492919,775.86259864,780.15093889,1735840800000.0,12.87810514,16.12224167,376.37324791,386.34315416,1735840800000.0,393.80778473,26.382710376970188,0.005810088037556,0.0043457497957567,905.6484299999984,0,18,3,2025-01-02 18:00:00,0.9641750265820649,0,-1,-0.005810088037556,0.9781850731824453,1.04000748055057,0.0,0.0,0.9775981621385358
23928,2025-01-02 19:00:00,1735844400000,97319.74,97777.0,97200.0,97317.74,714.40965,1735844400000.0,0.34716367,3.18047565,26.22561582,26.73160228,1735844400000.0,8.80789293,15.21084726,277.93480936,290.66046672,1735844400000.0,-263.92886444,89.5643105507689,-2.055081528162805e-05,0.0043374948463206,912.7020104166652,0,19,3,2025-01-02 19:00:00,-0.5983743206159975,0,-1,2.055081528162805e-05,0.9782051756831954,1.0399861075489456,0.0,0.0,0.9776182525777855
23929,2025-01-02 20:00:00,1735848000000,97317.74,97839.5,97300.0,97306.46,718.8468,1735848000000.0,7.24435467,4.14110251,369.12463339,369.46208815,1735848000000.0,4.93973634,14.79444666,355.34576897,360.60075257,1735848000000.0,8.861335580000002,91.39508684147614,-0.0001159089802126,0.0043439317151348,924.9695987499986,0,20,3,2025-01-02 20:00:00,0.649846004338482,0,-1,0.0001159089802126,0.9783185584475474,1.0398655638197842,0.0,0.0,0.9777315673124789
23930,2025-01-02 21:00:00,1735851600000,97306.46,97355.77,97040.16,97212.68,394.14727,1735851600000.0,0.32335886,3.38035407,21.85194246,21.98840258,1735851600000.0,4.9666973,12.25616476,178.62946784,188.73449735,1735851600000.0,-166.74609477,60.30578462810119,-0.0009637592406507,0.0043591312355281,914.8585866666652,0,21,3,2025-01-02 21:00:00,-0.6419612881418105,0,-1,0.0009637592406507,0.9792614219985513,1.0388633837736185,0.0,0.0,0.978673865145352
23931,2025-01-02 22:00:00,1735855200000,97212.69,97212.69,96666.66,96911.04,418.78092,1735855200000.0,0.85486887,3.40167693,40.96754714,41.03370576,1735855200000.0,0.83634958,9.36318466,143.56366549,147.19752615,1735855200000.0,-106.16382038999998,47.81959729083422,-0.0031028874011085,0.0044018295844559,915.233874166665,0,22,3,2025-01-02 22:00:00,-0.5634041495251944,0,-1,0.0031028874011085,0.9822999599272622,1.0356399076686345,0.0,0.0,0.9817105799513057
23932,2025-01-02 23:00:00,1735858800000,96911.04,97077.78,96758.17,96984.79,441.78434,1735858800000.0,0.6867606,2.89487764,38.9715764,39.14535436,1735858800000.0,13.9390558,8.95694416,364.95779335,376.35450665,1735858800000.0,-337.20915229,33.678666032652295,0.0007610072082602,0.0043507094350163,915.4370616666652,0,23,3,2025-01-02 23:00:00,-0.4916896131491352,0,-1,-0.0007610072082602,0.9815524225770837,1.0364280371035322,0.0,0.0,0.9809634911235374
23933,2025-01-03 00:00:00,1735862400000,96984.79,97080.96,96796.56,96825.82,315.00973,1735862400000.0,9.49926943,4.00389981,474.4983253,474.96347129,1735862400000.0,6.74343972,7.58732526,242.82891666,249.50726954,1735862400000.0,225.45620175,45.40516091729518,-0.001639123000627,0.0042680846870685,879.3222283333317,0,0,4,2025-01-03 00:00:00,1.1839468693365731,0,-1,0.001639123000627,0.9831613077292509,1.0347292040694211,0.0,0.0,0.9825714109446133
23934,2025-01-03 01:00:00,1735866000000,96825.83,97000.0,96650.0,96985.47,342.35914,1735866000000.0,0.00883936,2.70923078,0.21842865,0.22982332,1735866000000.0,3.73281748,6.28085559,65.59526909,67.19071471,1735866000000.0,-66.96089139,50.27962859635011,0.0016488370560661,0.0042037087135826,845.946935416665,0,1,4,2025-01-03 01:00:00,-0.5771302152566441,0,-1,-0.0016488370560661,0.9815402349329765,1.0364353039240846,0.0,0.0,0.9809513107920167
23935,2025-01-03 02:00:00,1735869600000,96985.47,97342.44,96856.98,96966.85,388.64008,1735869600000.0,2.36868182,2.99801909,156.16597399,156.33300027,1735869600000.0,6.62915071,5.9696067,280.5814625,298.31178189,1735869600000.0,-141.97878162,58.87509709858713,-0.0001919875214296,0.0041602358612423,843.1548554166652,0,2,4,2025-01-03 02:00:00,-0.14467333017217668,0,-1,0.0001919875214296,0.9817286784098647,1.036236321278962,0.0,0.0,0.9811396412028187
23936,2025-01-03 03:00:00,1735873200000,96966.85,97090.91,96833.99,97062.3,255.7492,1735873200000.0,0.02033631,1.96601646,0.83933102,0.95580641,1735873200000.0,5.58628891,6.06197136,171.59718289,178.76124519,1735873200000.0,-177.80543878,75.13008209732895,0.0009843570251069,0.0041071251069511,841.7158279166651,0,3,4,2025-01-03 03:00:00,-0.44523404693262836,0,-1,-0.0009843570251069,0.980762306888523,1.037256347781484,0.0,0.0,0.9801738495043898
23937,2025-01-03 04:00:00,1735876800000,97062.3,97066.18,96766.51,96813.41,265.52213,1735876800000.0,21.03860419,4.92533723,769.64845995,778.42835521,1735876800000.0,7.61219533,6.43989965,224.1466327,228.36585976,1735876800000.0,550.0624954499999,44.23902092649685,-0.0025642293660875,0.0039250492471283,814.2117837499985,0,4,4,2025-01-03 04:00:00,3.039653898673861,-1,-1,0.0025642293660875,0.9832772063969982,1.0345965845943421,0.0,0.0,0.98268724007316
23938,2025-01-03 05:00:00,1735880400000,96813.49,96860.48,96590.28,96765.34,316.46331,1735880400000.0,0.08744417,4.81570513,2.25288528,2.27354835,1735880400000.0,2.36873841,6.65881234,69.52795973,73.43089078,1735880400000.0,-71.15734243,40.3678466610307,-0.0004965221243627,0.0039151662205558,798.1428712499984,0,5,4,2025-01-03 05:00:00,-0.8872022470650848,0,-1,0.0004965221243627,0.9837654252843558,1.034082884500301,0.0,0.0,0.9831751660291852
23939,2025-01-03 06:00:00,1735884000000,96765.35,96918.56,96512.0,96539.49,382.40263,1735884000000.0,6.77508706,5.68546605,284.29921982,284.55365655,1735884000000.0,5.59261129,5.46646312,169.25957933,178.96356121,1735884000000.0,105.59009534000003,9.685907925535682,-0.0023339968629262,0.003955927396289,792.5151591666651,1,6,4,2025-01-03 06:00:00,0.20450602499221654,0,-1,0.0023339968629262,0.9860615307008247,1.0316693382918716,0.0,0.0,0.9854698937824041
23940,2025-01-03 07:00:00,1735887600000,96539.49,96645.83,96280.65,96304.0,546.86929,1735887600000.0,2.04049915,4.61992744,126.24065605,126.51094759,1735887600000.0,13.95678485,6.496941,499.95800279,544.31460908,1735887600000.0,-417.80366149,8.153229814777017,-0.0024393126584779,0.0039696363680937,796.4418908333317,1,7,4,2025-01-03 07:00:00,-0.48973852154804104,0,-1,0.0024393126584779,0.9884668430747012,1.0291527742156128,0.0,0.0,0.9878737629688563
23941,2025-01-03 08:00:00,1735891200000,96304.0,96529.84,96100.01,96129.97,543.39121,1735891200000.0,11.61753773,6.27831292,638.44844257,638.96457512,1735891200000.0,7.1770125,6.98896886,214.85289846,236.84141234,1735891200000.0,402.1231627799999,9.047608927160116,-0.0018070900481808,0.0039293161188087,783.8847899999986,1,8,4,2025-01-03 08:00:00,0.9891987881474685,0,-1,0.0018070900481808,0.9902530916697783,1.0272930024792701,0.0,0.0,0.9896589398147764
23942,2025-01-03 09:00:00,1735894800000,96129.97,96702.48,96107.84,96554.32,527.99485,1735894800000.0,0.24475879,5.97489534,11.19805078,11.25890433,1735894800000.0,6.56590217,6.97993335,183.11374474,196.97706496,1735894800000.0,-185.71816063,38.00106951213528,0.0044143361326338,0.003815207510969,765.2168554166651,1,9,4,2025-01-03 09:00:00,-1.0595955904846197,0,-1,-0.0044143361326338,0.9858817816667681,1.0318278190989163,0.0,0.0,0.985290252597768
23943,2025-01-03 10:00:00,1735898400000,96554.32,96640.01,96402.82,96488.53,355.37669,1735898400000.0,4.89998507,6.67198802,444.51789267,445.89864101,1735898400000.0,0.82889344,6.30030543,53.67295034,63.82479461,1735898400000.0,382.0738464,45.48748405496955,-0.0006813781092342,0.0038162973322737,745.5764316666651,1,10,4,2025-01-03 10:00:00,-0.32814352386109785,0,-1,0.0006813781092342,0.9865535399310887,1.0311247542104836,0.0,0.0,0.98596160780713
23944,2025-01-03 11:00:00,1735902000000,96488.53,96830.0,96482.51,96757.58,448.41508,1735902000000.0,0.03465514,3.67142387,1.21514729,1.28224005,1735902000000.0,6.51006578,6.14285835,144.76403179,162.75164444,1735902000000.0,-161.46940439,40.02304536208633,0.0027884143327709,0.0038609549150651,742.0244041666651,1,11,4,2025-01-03 11:00:00,-0.6703845058541114,0,-1,-0.0027884143327709,0.983802619900299,1.033999957253999,0.0,0.0,0.9832123383283589
23945,2025-01-03 12:00:00,1735905600000,96757.57,96921.36,96666.66,96666.66,387.5824,1735905600000.0,1.25643753,3.83842292,70.17029048,70.36050148,1735905600000.0,7.94540105,6.93952444,777.72567004,802.48550582,1735905600000.0,-732.1250043399999,100.16933922753876,-0.0009396679826014,0.003857029886955,729.9526249999984,1,12,4,2025-01-03 12:00:00,-0.4725979287389331,0,-1,0.0009396679826014,0.9847270677234188,1.0330283406001564,0.0,0.0,0.9841362314827847
23946,2025-01-03 13:00:00,1735909200000,96666.66,96839.71,96472.43,96504.79,630.80373,1735909200000.0,0.48597751,2.9399787,52.23508149,53.45752611,1735909200000.0,3.76154956,6.67794419,296.50203992,327.25481193,1735909200000.0,-273.79728582,97.77570002920169,-0.0016745173568634,0.0037804138372295,718.5996774999985,1,13,4,2025-01-03 13:00:00,-0.4463614976972745,0,-1,0.0016745173568634,0.9863760102900947,1.0312985167136897,0.0,0.0,0.9857841846839206
23947,2025-01-03 14:00:00,1735912800000,96504.8,97342.44,96504.79,97016.01,1390.59074,1735912800000.0,4.48519756,3.28922133,343.72619966,345.36021212,1735912800000.0,8.07755437,5.83805412,493.44290324,533.11858867,1735912800000.0,-187.75837655,101.40336852677852,0.0052973536339491,0.0035389777470205,651.2449349999985,1,14,4,2025-01-03 14:00:00,0.222846911774331,0,-1,-0.0052973536339491,0.9811508277475443,1.0367616696588893,0.0,0.0,0.9805621372508957
23948,2025-01-03 15:00:00,1735916400000,97016.0,97660.0,96759.12,97521.35,1587.60159,1735916400000.0,1.34910984,1.82230306,100.86421728,101.18323819,1735916400000.0,22.88450704,8.08198192,763.87665599,823.84225348,1735916400000.0,-722.65901529,69.69889863473415,0.0052088309960387,0.0032461082672293,633.7680429166652,1,15,4,2025-01-03 15:00:00,-0.08864109578244597,0,-1,-0.0052088309960387,0.9760401789041838,1.0421619859793134,0.0,0.0,0.9754545547968413
23949,2025-01-03 16:00:00,1735920000000,97521.36,98444.42,97406.54,97868.2,1899.91498,1735920000000.0,8.9981468,3.07278706,646.61990585,647.86656994,1735920000000.0,14.06370216,9.1530962,409.32213107,421.91106474,1735920000000.0,225.9555052,99.98814403879167,0.0035566570807314,0.0029028036845651,641.0549212499984,1,16,4,2025-01-03 16:00:00,1.0947872571489063,0,-1,-0.0035566570807314,0.972568738690806,1.045868598786016,0.0,0.0,0.9719851974475914
23950,2025-01-03 17:00:00,1735923600000,97868.21,98299.76,97837.63,98026.0,799.71144,1735923600000.0,0.01463504,2.37487992,0.70754778,0.80492706,1735923600000.0,26.67410283,12.84526897,835.69027569,853.57129048,1735923600000.0,-852.7663634200001,94.1068320905662,0.0016123725581955,0.0026986047541699,621.3446583333318,1,17,4,2025-01-03 17:00:00,-0.43519919672442725,0,-1,-0.0016123725581955,0.9710005955455822,1.047554928614177,0.0,0.0,0.9704179951882548
23951,2025-01-03 18:00:00,1735927200000,98025.99,98697.86,98000.0,98527.98,813.64324,1735927200000.0,7.26337169,3.40755371,945.69033564,973.29180661,1735927200000.0,21.16270182,14.93850269,684.50158113,698.36915991,1735927200000.0,274.9226467,56.23614824749544,0.0051208862954725,0.0026432551237056,620.2504349999984,0,18,4,2025-01-03 18:00:00,0.7104706165800386,0,-1,-0.0051208862954725,0.9660282119029572,1.052919338291872,0.0,0.0,0.9654485949758154
23952,2025-01-03 19:00:00,1735930800000,98527.97,98976.91,98491.53,98592.01,1070.42711,1735930800000.0,0.24236802,3.26268664,18.64367284,19.14707335,1735930800000.0,22.20321301,16.97533297,750.374812,777.11245541,1735930800000.0,-757.96538206,50.958694019183504,0.0006498661598461,0.0026408621953778,635.0844958333319,0,19,4,2025-01-03 19:00:00,-0.5549014577645047,0,-1,-0.0006498661598461,0.9654004228585849,1.0536035949388756,0.0,0.0,0.9648211826048697
23953,2025-01-03 20:00:00,1735934400000,98592.02,98748.0,98300.0,98311.52,846.16971,1735934400000.0,7.69188253,4.29210164,495.24202035,499.97236436,1735934400000.0,11.05319991,18.01699731,276.55068587,287.38319762,1735934400000.0,212.58916674,95.99881780570034,-0.0028449567059236,0.0027278998001927,640.3896170833318,0,20,4,2025-01-03 20:00:00,0.633851668016257,0,-1,0.0028449567059236,0.9681469452654979,1.050606138326069,0.0,0.0,0.9675660570983386
23954,2025-01-03 21:00:00,1735938000000,98311.51,98419.14,98196.96,98272.7,507.38037,1735938000000.0,0.40653897,3.70943613,18.94291427,19.10733138,1735938000000.0,10.31488897,18.33661653,303.14829374,309.44666907,1735938000000.0,-290.33933769,94.88393458504666,-0.0003948672546209,0.0027176984575325,645.1076629166652,0,21,4,2025-01-03 21:00:00,-0.6175202514391962,0,-1,0.0003948672546209,0.9685292347918444,1.0501912883645403,0.0,0.0,0.9679481172509692
23955,2025-01-03 22:00:00,1735941600000,98272.7,98512.94,98250.0,98296.37,317.54844,1735941600000.0,4.68377293,4.18581657,478.88739513,482.42861164,1735941600000.0,2.69753296,15.45276309,89.59242932,97.11118659,1735941600000.0,385.31742505,84.49991653433509,0.0002408603813672,0.0026109579722673,640.8896429166651,0,22,4,2025-01-03 22:00:00,0.09333743783837974,0,-1,-0.0002408603813672,0.9682959544709872,1.0504442378387644,0.0,0.0,0.9677149768983045
23956,2025-01-03 23:00:00,1735945200000,98296.37,98382.19,98067.99,98174.18,314.26227,1735945200000.0,0.05475792,2.90818959,3.63750418,4.10684435,1735945200000.0,2.29815469,13.7719706,76.3543587,85.03172351,1735945200000.0,-80.92487916,56.72061285815724,-0.0012430774401943,0.0026373266360907,635.5762233333319,0,23,4,2025-01-03 23:00:00,-0.5349912564365603,0,-1,0.0012430774401943,0.9694996213274215,1.049138454304525,0.0,0.0,0.968917921554625
23957,2025-01-04 00:00:00,1735948800000,98174.17,98288.0,97887.2,97950.01,465.14321,1735948800000.0,4.87750871,3.60288582,339.51144289,341.42560962,1735948800000.0,1.65911109,10.19840035,47.03632781,49.77333271,1735948800000.0,291.65227691,55.332166362249545,-0.0022833906022947,0.0026633179526916,641.8317849999985,1,0,5,2025-01-04 00:00:00,0.35580834853240373,0,-1,0.0022833906022947,0.9717133676516889,1.04674286141746,0.0,0.0,0.9711303396310978
23958,2025-01-04 01:00:00,1735952400000,97950.01,98095.06,97800.0,98040.0,292.09859,1735952400000.0,1.74485988,2.81452699,57.52958982,57.58037609,1735952400000.0,7.02492874,8.17871848,227.39350094,231.82264855,1735952400000.0,-174.24227245999998,53.6664278519704,0.0009187339541874,0.002653592251627,639.7375954166652,1,1,5,2025-01-04 01:00:00,-0.30380435094209673,0,-1,-0.0009187339541874,0.9708206215870895,1.0477045396255475,0.0,0.0,0.9702381292141372
23959,2025-01-04 02:00:00,1735956000000,98040.0,98314.15,97848.48,98304.51,368.90158,1735956000000.0,2.27287127,3.10459889,129.3589705,129.55366221,1735956000000.0,3.82428894,5.5531579,110.32750278,118.55295716,1735956000000.0,11.000705049999992,24.48764540447356,0.0026979804161566,0.0026883439284191,638.9151579166652,0,2,5,2025-01-04 02:00:00,-0.2417319407457784,0,-1,-0.0026979804161566,0.9682013665624465,1.0505312259553756,0.0,0.0,0.9676204457425089
23960,2025-01-04 03:00:00,1735959600000,98304.51,98304.51,98052.97,98200.0,274.6885,1735959600000.0,0.4598605,2.07145288,16.95215205,17.01483864,1735959600000.0,7.95050999,5.10991648,230.88661175,246.46580968,1735959600000.0,-229.45097104,94.08405279606458,-0.0010631251811334,0.002707192825895,639.7042954166651,0,3,5,2025-01-04 03:00:00,-0.4621215145351952,0,-1,0.0010631251811334,0.9692306858156469,1.0494143797554956,0.0,0.0,0.9686491474041574
23961,2025-01-04 04:00:00,1735963200000,98200.01,98200.01,97862.87,98001.0,304.49957,1735963200000.0,16.91654666,4.43002541,304.48837253,304.49783979,1735963200000.0,0.69546018,3.73571237,91.60389403,100.14626612,1735963200000.0,204.35157367,28.87613942924012,-0.0020264765784113,0.0026829389811233,641.3283554166652,0,4,5,2025-01-04 04:00:00,2.919951702091982,-1,-1,0.0020264765784113,0.9711948090995297,1.047287766093873,0.0,0.0,0.97061209221407
23962,2025-01-04 05:00:00,1735966800000,98001.0,98196.51,97988.76,98126.21,249.97787,1735966800000.0,0.08700555,3.77334436,4.37721154,4.43728325,1735966800000.0,0.91096495,3.48048837,27.02397665,30.06184319,1735966800000.0,-25.62455994,49.05583184919371,0.0012776400240814,0.0026783929576305,638.5581287499986,0,5,5,2025-01-04 05:00:00,-0.8607750570373611,0,-1,-0.0012776400240814,0.9699539717402441,1.0486258228605656,0.0,0.0,0.9693719993572
23963,2025-01-04 06:00:00,1735970400000,98126.21,98209.7,98039.91,98127.54,211.92338,1735970400000.0,4.15829557,4.35956402,207.66488375,207.91477869,1735970400000.0,0.22745948,3.18467477,20.58890292,23.20086676,1735970400000.0,184.71391193,26.03231127765072,1.3553972990409946e-05,0.0026091074939476,631.4548266666651,0,6,5,2025-01-04 06:00:00,-0.04711108731791436,0,-1,-1.3553972990409946e-05,0.9699408250103092,1.0486400359066457,0.0,0.0,0.969358860515303
23964,2025-01-04 07:00:00,1735974000000,98127.53,98350.04,98095.17,98271.88,454.46141,1735974000000.0,0.38221401,3.71737906,13.2964081,13.37749043,1735974000000.0,5.31031559,3.70627541,141.07633011,143.37852102,1735974000000.0,-130.00103059,5.001361787668866,0.0014709428158496,0.0025264135879756,627.6044983333318,0,7,5,2025-01-04 07:00:00,-0.7831607195540574,0,-1,-0.0014709428158496,0.968514097521961,1.050182525433875,0.0,0.0,0.9679329890634478
23965,2025-01-04 08:00:00,1735977600000,98271.87,98306.22,97905.26,97906.07,303.67578,1735977600000.0,0.80188473,3.58266833,28.75320058,28.86785035,1735977600000.0,0.77965838,2.81409393,25.00447861,28.84736002,1735977600000.0,0.0204903300000012,27.154224485023555,-0.0037224280231537,0.0026415027078166,617.6163554166652,1,8,5,2025-01-04 08:00:00,-0.6509655360031222,0,-1,0.0037224280231537,0.9721193215393961,1.0462732965717736,0.0,0.0,0.9715360499464724
23966,2025-01-04 09:00:00,1735981200000,97906.08,97980.0,97532.58,97690.37,671.7915,1735981200000.0,1.10264501,3.41549315,85.48805421,86.0063106,1735981200000.0,3.42110813,2.75649667,100.46214459,106.05435215,1735981200000.0,-20.048041549999997,20.141762449215857,-0.0022031320427835,0.0025890230102799,623.6078824999985,0,9,5,2025-01-04 09:00:00,-0.543935952184818,0,-1,0.0022031320427835,0.9742610287660886,1.0439682183465875,0.0,0.0,0.9736764721488289
